text,ngrams_2
"chills, vomiting, high_fever, sweating, headache, diarrhoea, muscle_pain","[['chills', 'vomiting'], ['vomiting', 'highfever'], ['highfever', 'sweating'], ['sweating', 'headache'], ['headache', 'diarrhoea'], ['diarrhoea', 'musclepain']]"
"itching, skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, lethargy, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, lethargy, high_fever, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, lethargy, high_fever, headache, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'malaise'], ['malaise', 'redspotsoverbody']]"
"skin_rash, chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, muscle_pain, red_spots_over_body","[['skinrash', 'chills'], ['chills', 'jointpain'], ['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'musclepain'], ['musclepain', 'redspotsoverbody']]"
"skin_rash, chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, red_spots_over_body","[['skinrash', 'chills'], ['chills', 'jointpain'], ['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'malaise'], ['malaise', 'redspotsoverbody']]"
"skin_rash, chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain","[['skinrash', 'chills'], ['chills', 'jointpain'], ['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'malaise'], ['malaise', 'musclepain']]"
"skin_rash, chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body","[['skinrash', 'chills'], ['chills', 'jointpain'], ['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'malaise'], ['malaise', 'musclepain'], ['musclepain', 'redspotsoverbody']]"
"chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body","[['chills', 'jointpain'], ['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'malaise'], ['malaise', 'musclepain'], ['musclepain', 'redspotsoverbody']]"
"skin_rash, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body","[['skinrash', 'jointpain'], ['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'malaise'], ['malaise', 'musclepain'], ['musclepain', 'redspotsoverbody']]"
"skin_rash, chills, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body","[['skinrash', 'chills'], ['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'malaise'], ['malaise', 'musclepain'], ['musclepain', 'redspotsoverbody']]"
"skin_rash, chills, joint_pain, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body","[['skinrash', 'chills'], ['chills', 'jointpain'], ['jointpain', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'malaise'], ['malaise', 'musclepain'], ['musclepain', 'redspotsoverbody']]"
"skin_rash, chills, joint_pain, vomiting, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body","[['skinrash', 'chills'], ['chills', 'jointpain'], ['jointpain', 'vomiting'], ['vomiting', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'malaise'], ['malaise', 'musclepain'], ['musclepain', 'redspotsoverbody']]"
"skin_rash, chills, joint_pain, vomiting, fatigue, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body","[['skinrash', 'chills'], ['chills', 'jointpain'], ['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'headache'], ['headache', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'painbehindtheeyes'], ['painbehindtheeyes', 'backpain'], ['backpain', 'malaise'], ['malaise', 'musclepain'], ['musclepain', 'redspotsoverbody']]"
"chills, vomiting, fatigue, high_fever, nausea, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'nausea'], ['nausea', 'constipation'], ['constipation', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'toxiclooktyphos'], ['toxiclooktyphos', 'bellypain']]"
"chills, vomiting, fatigue, high_fever, headache, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'constipation'], ['constipation', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'toxiclooktyphos'], ['toxiclooktyphos', 'bellypain']]"
"chills, vomiting, fatigue, high_fever, headache, nausea, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'toxiclooktyphos'], ['toxiclooktyphos', 'bellypain']]"
"chills, vomiting, fatigue, high_fever, headache, nausea, constipation, diarrhoea, toxic_look_(typhos), belly_pain","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'constipation'], ['constipation', 'diarrhoea'], ['diarrhoea', 'toxiclooktyphos'], ['toxiclooktyphos', 'bellypain']]"
"chills, vomiting, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, toxic_look_(typhos), belly_pain","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'constipation'], ['constipation', 'abdominalpain'], ['abdominalpain', 'toxiclooktyphos'], ['toxiclooktyphos', 'bellypain']]"
"chills, vomiting, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, diarrhoea, belly_pain","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'constipation'], ['constipation', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'bellypain']]"
"chills, vomiting, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos)","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'constipation'], ['constipation', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'toxiclooktyphos']]"
"chills, vomiting, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'constipation'], ['constipation', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'toxiclooktyphos'], ['toxiclooktyphos', 'bellypain']]"
"chills, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain","[['chills', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'constipation'], ['constipation', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'toxiclooktyphos'], ['toxiclooktyphos', 'bellypain']]"
"joint_pain, vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain","[['jointpain', 'vomiting'], ['vomiting', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'musclepain']]"
"vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain","[['vomiting', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'musclepain']]"
"joint_pain, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain","[['jointpain', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'musclepain']]"
"joint_pain, vomiting, dark_urine, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain","[['jointpain', 'vomiting'], ['vomiting', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'musclepain']]"
"joint_pain, vomiting, yellowish_skin, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain","[['jointpain', 'vomiting'], ['vomiting', 'yellowishskin'], ['yellowishskin', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'musclepain']]"
"joint_pain, vomiting, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain","[['jointpain', 'vomiting'], ['vomiting', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'musclepain']]"
"joint_pain, vomiting, yellowish_skin, dark_urine, nausea, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain","[['jointpain', 'vomiting'], ['vomiting', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'abdominalpain'], ['abdominalpain', 'diarrhoea'], ['diarrhoea', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'musclepain']]"
"joint_pain, vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain","[['jointpain', 'vomiting'], ['vomiting', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'diarrhoea'], ['diarrhoea', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'musclepain']]"
"joint_pain, vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, mild_fever, yellowing_of_eyes, muscle_pain","[['jointpain', 'vomiting'], ['vomiting', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'musclepain']]"
"itching, fatigue, lethargy, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections","[['itching', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowurine'], ['yellowurine', 'yellowingofeyes'], ['yellowingofeyes', 'malaise'], ['malaise', 'receivingbloodtransfusion'], ['receivingbloodtransfusion', 'receivingunsterileinjections']]"
"fatigue, lethargy, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections","[['fatigue', 'lethargy'], ['lethargy', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowurine'], ['yellowurine', 'yellowingofeyes'], ['yellowingofeyes', 'malaise'], ['malaise', 'receivingbloodtransfusion'], ['receivingbloodtransfusion', 'receivingunsterileinjections']]"
"itching, lethargy, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections","[['itching', 'lethargy'], ['lethargy', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowurine'], ['yellowurine', 'yellowingofeyes'], ['yellowingofeyes', 'malaise'], ['malaise', 'receivingbloodtransfusion'], ['receivingbloodtransfusion', 'receivingunsterileinjections']]"
"itching, fatigue, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections","[['itching', 'fatigue'], ['fatigue', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowurine'], ['yellowurine', 'yellowingofeyes'], ['yellowingofeyes', 'malaise'], ['malaise', 'receivingbloodtransfusion'], ['receivingbloodtransfusion', 'receivingunsterileinjections']]"
"itching, fatigue, lethargy, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections","[['itching', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'darkurine'], ['darkurine', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowurine'], ['yellowurine', 'yellowingofeyes'], ['yellowingofeyes', 'malaise'], ['malaise', 'receivingbloodtransfusion'], ['receivingbloodtransfusion', 'receivingunsterileinjections']]"
"itching, fatigue, lethargy, yellowish_skin, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections","[['itching', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'yellowishskin'], ['yellowishskin', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowurine'], ['yellowurine', 'yellowingofeyes'], ['yellowingofeyes', 'malaise'], ['malaise', 'receivingbloodtransfusion'], ['receivingbloodtransfusion', 'receivingunsterileinjections']]"
"itching, fatigue, lethargy, yellowish_skin, dark_urine, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections","[['itching', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'abdominalpain'], ['abdominalpain', 'yellowurine'], ['yellowurine', 'yellowingofeyes'], ['yellowingofeyes', 'malaise'], ['malaise', 'receivingbloodtransfusion'], ['receivingbloodtransfusion', 'receivingunsterileinjections']]"
"itching, fatigue, lethargy, yellowish_skin, dark_urine, loss_of_appetite, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections","[['itching', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'lossofappetite'], ['lossofappetite', 'yellowurine'], ['yellowurine', 'yellowingofeyes'], ['yellowingofeyes', 'malaise'], ['malaise', 'receivingbloodtransfusion'], ['receivingbloodtransfusion', 'receivingunsterileinjections']]"
"itching, fatigue, lethargy, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections","[['itching', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowingofeyes'], ['yellowingofeyes', 'malaise'], ['malaise', 'receivingbloodtransfusion'], ['receivingbloodtransfusion', 'receivingunsterileinjections']]"
"fatigue, yellowish_skin, nausea, loss_of_appetite, family_history","[['fatigue', 'yellowishskin'], ['yellowishskin', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'familyhistory']]"
"fatigue, yellowish_skin, nausea, loss_of_appetite, yellowing_of_eyes, family_history","[['fatigue', 'yellowishskin'], ['yellowishskin', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'yellowingofeyes'], ['yellowingofeyes', 'familyhistory']]"
"yellowish_skin, nausea, loss_of_appetite, yellowing_of_eyes, family_history","[['yellowishskin', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'yellowingofeyes'], ['yellowingofeyes', 'familyhistory']]"
"fatigue, nausea, loss_of_appetite, yellowing_of_eyes, family_history","[['fatigue', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'yellowingofeyes'], ['yellowingofeyes', 'familyhistory']]"
"fatigue, yellowish_skin, loss_of_appetite, yellowing_of_eyes, family_history","[['fatigue', 'yellowishskin'], ['yellowishskin', 'lossofappetite'], ['lossofappetite', 'yellowingofeyes'], ['yellowingofeyes', 'familyhistory']]"
"fatigue, yellowish_skin, nausea, yellowing_of_eyes, family_history","[['fatigue', 'yellowishskin'], ['yellowishskin', 'nausea'], ['nausea', 'yellowingofeyes'], ['yellowingofeyes', 'familyhistory']]"
"fatigue, yellowish_skin, nausea, loss_of_appetite, yellowing_of_eyes","[['fatigue', 'yellowishskin'], ['yellowishskin', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'yellowingofeyes']]"
"joint_pain, vomiting, fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes","[['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowingofeyes']]"
"vomiting, fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes","[['vomiting', 'fatigue'], ['fatigue', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowingofeyes']]"
"joint_pain, fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes","[['jointpain', 'fatigue'], ['fatigue', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowingofeyes']]"
"joint_pain, vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes","[['jointpain', 'vomiting'], ['vomiting', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowingofeyes']]"
