Stemmed Disease,Stemmed Symptoms
disease,['symptom']
fungal infec,"['itch', 'skin_rash', 'nodal_skin_eruption', 'dischromic', '_patche']"
fungal infec,"['skin_rash', 'nodal_skin_eruption', 'dischromic', '_patche']"
fungal infec,"['itch', 'nodal_skin_eruption', 'dischromic', '_patche']"
fungal infec,"['itch', 'skin_rash', 'dischromic', '_patche']"
fungal infec,"['itch', 'skin_rash', 'nodal_skin_eruption']"
allergy,"['continuous_sneez', 'shiver', 'chill', 'watering_from_eye']"
allergy,"['shiver', 'chill', 'watering_from_eye']"
allergy,"['continuous_sneez', 'chill', 'watering_from_eye']"
allergy,"['continuous_sneez', 'shiver', 'watering_from_eye']"
allergy,"['continuous_sneez', 'shiver', 'chill']"
gerd,"['stomach_pain', 'acidity', 'ulcers_on_tongue', 'vomit', 'cough', 'chest_pain']"
gerd,"['stomach_pain', 'ulcers_on_tongue', 'vomit', 'cough', 'chest_pain']"
gerd,"['stomach_pain', 'acidity', 'vomit', 'cough', 'chest_pain']"
gerd,"['stomach_pain', 'acidity', 'ulcers_on_tongue', 'cough', 'chest_pain']"
gerd,"['stomach_pain', 'acidity', 'ulcers_on_tongue', 'vomit', 'chest_pain']"
gerd,"['stomach_pain', 'acidity', 'ulcers_on_tongue', 'vomit', 'cough']"
gerd,"['acidity', 'ulcers_on_tongue', 'vomit', 'cough', 'chest_pain']"
chronic cholestasi,"['itch', 'vomit', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eye']"
chronic cholestasi,"['vomit', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eye']"
chronic cholestasi,"['itch', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eye']"
chronic cholestasi,"['itch', 'vomit', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eye']"
chronic cholestasi,"['itch', 'vomit', 'yellowish_skin', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eye']"
chronic cholestasi,"['itch', 'vomit', 'yellowish_skin', 'nausea', 'abdominal_pain', 'yellowing_of_eye']"
chronic cholestasi,"['itch', 'vomit', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'yellowing_of_eye']"
chronic cholestasi,"['itch', 'vomit', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'abdominal_pain']"
drug reac,"['itch', 'skin_rash', 'stomach_pain', 'burning_micturi', 'spotting_', 'urina']"
drug reac,"['itch', 'stomach_pain', 'burning_micturi', 'spotting_', 'urina']"
drug reac,"['itch', 'skin_rash', 'burning_micturi', 'spotting_', 'urina']"
drug reac,"['itch', 'skin_rash', 'stomach_pain', 'spotting_', 'urina']"
drug reac,"['itch', 'skin_rash', 'stomach_pain', 'burning_micturi']"
drug reac,"['skin_rash', 'stomach_pain', 'burning_micturi', 'spotting_', 'urina']"
peptic ulcer diseae,"['vomit', 'loss_of_appetite', 'abdominal_pain', 'passage_of_gase', 'internal_itch']"
peptic ulcer diseae,"['vomit', 'indiges', 'abdominal_pain', 'passage_of_gase', 'internal_itch']"
peptic ulcer diseae,"['indiges', 'loss_of_appetite', 'abdominal_pain', 'passage_of_gase', 'internal_itch']"
peptic ulcer diseae,"['vomit', 'indiges', 'loss_of_appetite', 'passage_of_gase', 'internal_itch']"
peptic ulcer diseae,"['vomit', 'indiges', 'loss_of_appetite', 'abdominal_pain', 'internal_itch']"
peptic ulcer diseae,"['vomit', 'indiges', 'loss_of_appetite', 'abdominal_pain', 'passage_of_gase']"
peptic ulcer diseae,"['vomit', 'indiges', 'loss_of_appetite', 'abdominal_pain', 'passage_of_gase', 'internal_itch']"
aid,"['muscle_wast', 'patches_in_throat', 'high_fev', 'extra_marital_contact']"
aid,"['patches_in_throat', 'high_fev', 'extra_marital_contact']"
aid,"['muscle_wast', 'high_fev', 'extra_marital_contact']"
aid,"['muscle_wast', 'patches_in_throat', 'extra_marital_contact']"
aid,"['muscle_wast', 'patches_in_throat', 'high_fev']"
diabetes ,"['fatigue', 'weight_los', 'restless', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hung', 'increased_appetite', 'polyuria']"
diabetes ,"['weight_los', 'restless', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hung', 'increased_appetite', 'polyuria']"
diabetes ,"['fatigue', 'restless', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hung', 'increased_appetite', 'polyuria']"
diabetes ,"['fatigue', 'weight_los', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hung', 'increased_appetite', 'polyuria']"
diabetes ,"['fatigue', 'weight_los', 'restless', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'excessive_hung', 'increased_appetite', 'polyuria']"
diabetes ,"['fatigue', 'weight_los', 'restless', 'lethargy', 'blurred_and_distorted_vision', 'obesity', 'excessive_hung', 'increased_appetite', 'polyuria']"
diabetes ,"['fatigue', 'weight_los', 'restless', 'lethargy', 'irregular_sugar_level', 'obesity', 'excessive_hung', 'increased_appetite', 'polyuria']"
diabetes ,"['fatigue', 'weight_los', 'restless', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'excessive_hung', 'increased_appetite', 'polyuria']"
diabetes ,"['fatigue', 'weight_los', 'restless', 'lethargy', 'irregular_sugar_level', 'blurred_and_distorted_vision', 'obesity', 'increased_appetite', 'polyuria']"
gastroenteriti,"['vomit', 'sunken_eye', 'dehydra', 'diarrhoea']"
gastroenteriti,"['sunken_eye', 'dehydra', 'diarrhoea']"
gastroenteriti,"['vomit', 'dehydra', 'diarrhoea']"
gastroenteriti,"['vomit', 'sunken_eye', 'diarrhoea']"
gastroenteriti,"['vomit', 'sunken_eye', 'dehydra']"
bronchial asthma,"['fatigue', 'cough', 'high_fev', 'breathless', 'family_history', 'mucoid_sputum']"
bronchial asthma,"['cough', 'high_fev', 'breathless', 'family_history', 'mucoid_sputum']"
bronchial asthma,"['fatigue', 'high_fev', 'breathless', 'family_history', 'mucoid_sputum']"
bronchial asthma,"['fatigue', 'cough', 'breathless', 'family_history', 'mucoid_sputum']"
bronchial asthma,"['fatigue', 'cough', 'high_fev', 'family_history', 'mucoid_sputum']"
bronchial asthma,"['fatigue', 'cough', 'high_fev', 'breathless', 'mucoid_sputum']"
bronchial asthma,"['fatigue', 'cough', 'high_fev', 'breathless', 'family_history']"
hypertension ,"['headache', 'chest_pain', 'dizzi', 'loss_of_balance', 'lack_of_concentra']"
hypertension ,"['chest_pain', 'dizzi', 'loss_of_balance', 'lack_of_concentra']"
hypertension ,"['headache', 'dizzi', 'loss_of_balance', 'lack_of_concentra']"
hypertension ,"['headache', 'chest_pain', 'loss_of_balance', 'lack_of_concentra']"
hypertension ,"['headache', 'chest_pain', 'dizzi', 'lack_of_concentra']"
hypertension ,"['headache', 'chest_pain', 'dizzi', 'loss_of_balance']"
migraine,"['acidity', 'indiges', 'headache', 'blurred_and_distorted_vision', 'excessive_hung', 'stiff_neck', 'depression', 'irritability', 'visual_disturbance']"
migraine,"['indiges', 'headache', 'blurred_and_distorted_vision', 'excessive_hung', 'stiff_neck', 'depression', 'irritability', 'visual_disturbance']"
migraine,"['acidity', 'headache', 'blurred_and_distorted_vision', 'excessive_hung', 'stiff_neck', 'depression', 'irritability', 'visual_disturbance']"
migraine,"['acidity', 'indiges', 'blurred_and_distorted_vision', 'excessive_hung', 'stiff_neck', 'depression', 'irritability', 'visual_disturbance']"
migraine,"['acidity', 'indiges', 'headache', 'excessive_hung', 'stiff_neck', 'depression', 'irritability', 'visual_disturbance']"
migraine,"['acidity', 'indiges', 'headache', 'blurred_and_distorted_vision', 'stiff_neck', 'depression', 'irritability', 'visual_disturbance']"
migraine,"['acidity', 'indiges', 'headache', 'blurred_and_distorted_vision', 'excessive_hung', 'depression', 'irritability', 'visual_disturbance']"
migraine,"['acidity', 'indiges', 'headache', 'blurred_and_distorted_vision', 'excessive_hung', 'stiff_neck', 'irritability', 'visual_disturbance']"
migraine,"['acidity', 'indiges', 'headache', 'blurred_and_distorted_vision', 'excessive_hung', 'stiff_neck', 'depression', 'visual_disturbance']"
migraine,"['acidity', 'indiges', 'headache', 'blurred_and_distorted_vision', 'excessive_hung', 'stiff_neck', 'depression', 'irritability']"
cervical spondylosi,"['back_pain', 'weakness_in_limb', 'neck_pain', 'dizzi', 'loss_of_balance']"
cervical spondylosi,"['weakness_in_limb', 'neck_pain', 'dizzi', 'loss_of_balance']"
cervical spondylosi,"['back_pain', 'neck_pain', 'dizzi', 'loss_of_balance']"
cervical spondylosi,"['back_pain', 'weakness_in_limb', 'dizzi', 'loss_of_balance']"
cervical spondylosi,"['back_pain', 'weakness_in_limb', 'neck_pain', 'loss_of_balance']"
cervical spondylosi,"['back_pain', 'weakness_in_limb', 'neck_pain', 'dizzi']"
paralysis (brain hemorrhage),"['vomit', 'headache', 'weakness_of_one_body_side', 'altered_sensorium']"
paralysis (brain hemorrhage),"['headache', 'weakness_of_one_body_side', 'altered_sensorium']"
paralysis (brain hemorrhage),"['vomit', 'weakness_of_one_body_side', 'altered_sensorium']"
paralysis (brain hemorrhage),"['vomit', 'headache', 'altered_sensorium']"
paralysis (brain hemorrhage),"['vomit', 'headache', 'weakness_of_one_body_side']"
jaundice,"['itch', 'vomit', 'fatigue', 'weight_los', 'high_fev', 'yellowish_skin', 'dark_urine', 'abdominal_pain']"
jaundice,"['vomit', 'fatigue', 'weight_los', 'high_fev', 'yellowish_skin', 'dark_urine', 'abdominal_pain']"
jaundice,"['itch', 'fatigue', 'weight_los', 'high_fev', 'yellowish_skin', 'dark_urine', 'abdominal_pain']"
jaundice,"['itch', 'vomit', 'weight_los', 'high_fev', 'yellowish_skin', 'dark_urine', 'abdominal_pain']"
jaundice,"['itch', 'vomit', 'fatigue', 'high_fev', 'yellowish_skin', 'dark_urine', 'abdominal_pain']"
jaundice,"['itch', 'vomit', 'fatigue', 'weight_los', 'yellowish_skin', 'dark_urine', 'abdominal_pain']"
jaundice,"['itch', 'vomit', 'fatigue', 'weight_los', 'high_fev', 'dark_urine', 'abdominal_pain']"
jaundice,"['itch', 'vomit', 'fatigue', 'weight_los', 'high_fev', 'yellowish_skin', 'abdominal_pain']"
jaundice,"['itch', 'vomit', 'fatigue', 'weight_los', 'high_fev', 'yellowish_skin', 'dark_urine']"
malaria,"['chill', 'vomit', 'high_fev', 'sweat', 'headache', 'nausea', 'muscle_pain']"
malaria,"['chill', 'vomit', 'high_fev', 'sweat', 'headache', 'nausea', 'diarrhoea', 'muscle_pain']"
malaria,"['vomit', 'high_fev', 'sweat', 'headache', 'nausea', 'diarrhoea', 'muscle_pain']"
malaria,"['chill', 'high_fev', 'sweat', 'headache', 'nausea', 'diarrhoea', 'muscle_pain']"
malaria,"['chill', 'vomit', 'sweat', 'headache', 'nausea', 'diarrhoea', 'muscle_pain']"
malaria,"['chill', 'vomit', 'high_fev', 'headache', 'nausea', 'diarrhoea', 'muscle_pain']"
malaria,"['chill', 'vomit', 'high_fev', 'sweat', 'nausea', 'diarrhoea', 'muscle_pain']"
malaria,"['chill', 'vomit', 'high_fev', 'sweat', 'headache', 'diarrhoea', 'muscle_pain']"
chicken pox,"['itch', 'skin_rash', 'fatigue', 'lethargy', 'high_fev', 'headache', 'loss_of_appetite', 'mild_fev', 'swelled_lymph_node', 'mala', 'red_spots_over_body']"
chicken pox,"['skin_rash', 'fatigue', 'lethargy', 'high_fev', 'headache', 'loss_of_appetite', 'mild_fev', 'swelled_lymph_node', 'mala', 'red_spots_over_body']"
chicken pox,"['itch', 'fatigue', 'lethargy', 'high_fev', 'headache', 'loss_of_appetite', 'mild_fev', 'swelled_lymph_node', 'mala', 'red_spots_over_body']"
chicken pox,"['itch', 'skin_rash', 'lethargy', 'high_fev', 'headache', 'loss_of_appetite', 'mild_fev', 'swelled_lymph_node', 'mala', 'red_spots_over_body']"
chicken pox,"['itch', 'skin_rash', 'fatigue', 'high_fev', 'headache', 'loss_of_appetite', 'mild_fev', 'swelled_lymph_node', 'mala', 'red_spots_over_body']"
chicken pox,"['itch', 'skin_rash', 'fatigue', 'lethargy', 'headache', 'loss_of_appetite', 'mild_fev', 'swelled_lymph_node', 'mala', 'red_spots_over_body']"
chicken pox,"['itch', 'skin_rash', 'fatigue', 'lethargy', 'high_fev', 'loss_of_appetite', 'mild_fev', 'swelled_lymph_node', 'mala', 'red_spots_over_body']"
chicken pox,"['itch', 'skin_rash', 'fatigue', 'lethargy', 'high_fev', 'headache', 'mild_fev', 'swelled_lymph_node', 'mala', 'red_spots_over_body']"
chicken pox,"['itch', 'skin_rash', 'fatigue', 'lethargy', 'high_fev', 'headache', 'loss_of_appetite', 'swelled_lymph_node', 'mala', 'red_spots_over_body']"
chicken pox,"['itch', 'skin_rash', 'fatigue', 'lethargy', 'high_fev', 'headache', 'loss_of_appetite', 'mild_fev', 'mala', 'red_spots_over_body']"
dengue,"['skin_rash', 'chill', 'joint_pain', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'muscle_pain', 'red_spots_over_body']"
dengue,"['skin_rash', 'chill', 'joint_pain', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'mala', 'red_spots_over_body']"
dengue,"['skin_rash', 'chill', 'joint_pain', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'mala', 'muscle_pain']"
dengue,"['skin_rash', 'chill', 'joint_pain', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'mala', 'muscle_pain', 'red_spots_over_body']"
dengue,"['chill', 'joint_pain', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'mala', 'muscle_pain', 'red_spots_over_body']"
dengue,"['skin_rash', 'joint_pain', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'mala', 'muscle_pain', 'red_spots_over_body']"
dengue,"['skin_rash', 'chill', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'mala', 'muscle_pain', 'red_spots_over_body']"
dengue,"['skin_rash', 'chill', 'joint_pain', 'fatigue', 'high_fev', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'mala', 'muscle_pain', 'red_spots_over_body']"
dengue,"['skin_rash', 'chill', 'joint_pain', 'vomit', 'high_fev', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'mala', 'muscle_pain', 'red_spots_over_body']"
dengue,"['skin_rash', 'chill', 'joint_pain', 'vomit', 'fatigue', 'headache', 'nausea', 'loss_of_appetite', 'pain_behind_the_eye', 'back_pain', 'mala', 'muscle_pain', 'red_spots_over_body']"
typhoid,"['chill', 'vomit', 'fatigue', 'high_fev', 'nausea', 'constipa', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain']"
typhoid,"['chill', 'vomit', 'fatigue', 'high_fev', 'headache', 'constipa', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain']"
typhoid,"['chill', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain']"
typhoid,"['chill', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'constipa', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain']"
typhoid,"['chill', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'constipa', 'abdominal_pain', 'toxic_look_(typhos)', 'belly_pain']"
typhoid,"['chill', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'constipa', 'abdominal_pain', 'diarrhoea', 'belly_pain']"
typhoid,"['chill', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'constipa', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)']"
typhoid,"['chill', 'vomit', 'fatigue', 'high_fev', 'headache', 'nausea', 'constipa', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain']"
typhoid,"['chill', 'fatigue', 'high_fev', 'headache', 'nausea', 'constipa', 'abdominal_pain', 'diarrhoea', 'toxic_look_(typhos)', 'belly_pain']"
hepatitis a,"['joint_pain', 'vomit', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fev', 'yellowing_of_eye', 'muscle_pain']"
hepatitis a,"['vomit', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fev', 'yellowing_of_eye', 'muscle_pain']"
hepatitis a,"['joint_pain', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fev', 'yellowing_of_eye', 'muscle_pain']"
hepatitis a,"['joint_pain', 'vomit', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fev', 'yellowing_of_eye', 'muscle_pain']"
hepatitis a,"['joint_pain', 'vomit', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fev', 'yellowing_of_eye', 'muscle_pain']"
hepatitis a,"['joint_pain', 'vomit', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'diarrhoea', 'mild_fev', 'yellowing_of_eye', 'muscle_pain']"
hepatitis a,"['joint_pain', 'vomit', 'yellowish_skin', 'dark_urine', 'nausea', 'abdominal_pain', 'diarrhoea', 'mild_fev', 'yellowing_of_eye', 'muscle_pain']"
hepatitis a,"['joint_pain', 'vomit', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'diarrhoea', 'mild_fev', 'yellowing_of_eye', 'muscle_pain']"
hepatitis a,"['joint_pain', 'vomit', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'mild_fev', 'yellowing_of_eye', 'muscle_pain']"
hepatitis b,"['itch', 'fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eye', 'mala', 'receiving_blood_transfusion', 'receiving_unsterile_injection']"
hepatitis b,"['fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eye', 'mala', 'receiving_blood_transfusion', 'receiving_unsterile_injection']"
hepatitis b,"['itch', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eye', 'mala', 'receiving_blood_transfusion', 'receiving_unsterile_injection']"
hepatitis b,"['itch', 'fatigue', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eye', 'mala', 'receiving_blood_transfusion', 'receiving_unsterile_injection']"
hepatitis b,"['itch', 'fatigue', 'lethargy', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eye', 'mala', 'receiving_blood_transfusion', 'receiving_unsterile_injection']"
hepatitis b,"['itch', 'fatigue', 'lethargy', 'yellowish_skin', 'loss_of_appetite', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eye', 'mala', 'receiving_blood_transfusion', 'receiving_unsterile_injection']"
hepatitis b,"['itch', 'fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'abdominal_pain', 'yellow_urine', 'yellowing_of_eye', 'mala', 'receiving_blood_transfusion', 'receiving_unsterile_injection']"
hepatitis b,"['itch', 'fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'yellow_urine', 'yellowing_of_eye', 'mala', 'receiving_blood_transfusion', 'receiving_unsterile_injection']"
hepatitis b,"['itch', 'fatigue', 'lethargy', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eye', 'mala', 'receiving_blood_transfusion', 'receiving_unsterile_injection']"
hepatitis c,"['fatigue', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'family_history']"
hepatitis c,"['fatigue', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'yellowing_of_eye', 'family_history']"
hepatitis c,"['yellowish_skin', 'nausea', 'loss_of_appetite', 'yellowing_of_eye', 'family_history']"
hepatitis c,"['fatigue', 'nausea', 'loss_of_appetite', 'yellowing_of_eye', 'family_history']"
hepatitis c,"['fatigue', 'yellowish_skin', 'loss_of_appetite', 'yellowing_of_eye', 'family_history']"
hepatitis c,"['fatigue', 'yellowish_skin', 'nausea', 'yellowing_of_eye', 'family_history']"
hepatitis c,"['fatigue', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'yellowing_of_eye']"
hepatitis d,"['joint_pain', 'vomit', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eye']"
hepatitis d,"['vomit', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eye']"
hepatitis d,"['joint_pain', 'fatigue', 'yellowish_skin', 'dark_urine', 'nausea', 'loss_of_appetite', 'abdominal_pain', 'yellowing_of_eye']"
